CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2
"3300100",Angra dos Reis,RJ,813.420
"3300159",Aperibé,RJ,94.542
"3300209",Araruama,RJ,638.276
"3300225",Areal,RJ,110.724
"3300233",Armação dos Búzios,RJ,70.977
"3300258",Arraial do Cabo,RJ,152.106
"3300308",Barra do Piraí,RJ,584.610
"3300407",Barra Mansa,RJ,547.133
"3300456",Belford Roxo,RJ,78.985
"3300506",Bom Jardim,RJ,382.430
"3300605",Bom Jesus do Itabapoana,RJ,596.659
"3300704",Cabo Frio,RJ,413.449
"3300803",Cachoeiras de Macacu,RJ,954.749
"3300902",Cambuci,RJ,558.281
"3300936",Carapebus,RJ,304.885
"3300951",Comendador Levy Gasparian,RJ,108.639
"3301009",Campos dos Goytacazes,RJ,4032.487
"3301108",Cantagalo,RJ,747.210
"3301157",Cardoso Moreira,RJ,522.596
"3301207",Carmo,RJ,305.749
"3301306",Casimiro de Abreu,RJ,462.918
"3301405",Conceição de Macabu,RJ,338.260
"3301504",Cordeiro,RJ,113.048
"3301603",Duas Barras,RJ,379.619
"3301702",Duque de Caxias,RJ,467.319
"3301801",Engenheiro Paulo de Frontin,RJ,139.381
"3301850",Guapimirim,RJ,358.443
"3301876",Iguaba Grande,RJ,50.977
"3301900",Itaboraí,RJ,429.961
"3302007",Itaguaí,RJ,282.606
"3302056",Italva,RJ,291.193
"3302106",Itaocara,RJ,433.182
"3302205",Itaperuna,RJ,1106.694
"3302254",Itatiaia,RJ,241.035
"3302270",Japeri,RJ,81.697
"3302304",Laje do Muriaé,RJ,253.530
"3302403",Macaé,RJ,1216.989
"3302452",Macuco,RJ,78.364
"3302502",Magé,RJ,390.775
"3302601",Mangaratiba,RJ,367.606
"3302700",Maricá,RJ,361.572
"3302809",Mendes,RJ,95.324
"3302858",Mesquita,RJ,41.169
"3302908",Miguel Pereira,RJ,287.933
"3303005",Miracema,RJ,303.270
"3303104",Natividade,RJ,387.073
"3303203",Nilópolis,RJ,19.393
"3303302",Niterói,RJ,133.757
"3303401",Nova Friburgo,RJ,935.429
"3303500",Nova Iguaçu,RJ,520.581
"3303609",Paracambi,RJ,190.949
"3303708",Paraíba do Sul,RJ,571.118
"3303807",Paraty,RJ,924.296
"3303856",Paty do Alferes,RJ,314.341
"3303906",Petrópolis,RJ,791.144
"3303955",Pinheiral,RJ,82.254
"3304003",Piraí,RJ,490.255
"3304102",Porciúncula,RJ,291.847
"3304110",Porto Real,RJ,50.892
"3304128",Quatis,RJ,284.826
"3304144",Queimados,RJ,75.927
"3304151",Quissamã,RJ,719.643
"3304201",Resende,RJ,1099.336
"3304300",Rio Bonito,RJ,459.458
"3304409",Rio Claro,RJ,846.797
"3304508",Rio das Flores,RJ,478.783
"3304524",Rio das Ostras,RJ,228.044
"3304557",Rio de Janeiro,RJ,1200.329
"3304607",Santa Maria Madalena,RJ,810.963
"3304706",Santo Antônio de Pádua,RJ,603.633
"3304755",São Francisco de Itabapoana,RJ,1118.037
"3304805",São Fidélis,RJ,1034.833
"3304904",São Gonçalo,RJ,248.160
"3305000",São João da Barra,RJ,452.396
"3305109",São João de Meriti,RJ,35.216
"3305133",São José de Ubá,RJ,249.688
"3305158",São José do Vale do Rio Preto,RJ,220.178
"3305208",São Pedro da Aldeia,RJ,332.488
"3305307",São Sebastião do Alto,RJ,397.214
"3305406",Sapucaia,RJ,540.673
"3305505",Saquarema,RJ,352.130
"3305554",Seropédica,RJ,265.189
"3305604",Silva Jardim,RJ,937.755
"3305703",Sumidouro,RJ,413.407
"3305752",Tanguá,RJ,143.007
"3305802",Teresópolis,RJ,773.338
"3305901",Trajano de Moraes,RJ,591.151
"3306008",Três Rios,RJ,322.843
"3306107",Valença,RJ,1300.767
"3306156",Varre-Sai,RJ,201.938
"3306206",Vassouras,RJ,536.073
"3306305",Volta Redonda,RJ,182.105
